codigo,complexity,n_classes,n_functions,loc,lloc,sloc,single_comments,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,rpar,lsqb,rsqb,lbrace,rbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars
3534,2,0,0,27,10,10,9,9,0,8,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,7,1,3,3,4,2,0,0,0,0,0,0,4,3,2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,2,2,0,8,8,0,0,0,0,1,1,0,1,2,0,17,7,1.7,0.6071428571428571,4.571428571428571
3388,2,0,0,9,7,7,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,2,1,1,2,0,9,4,1.5,0.9,5.0
3672,2,0,0,11,8,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,7,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,4,4,2,0,8,8,2,2,0,0,5,1,3,1,1,0,23,10,2.875,1.9166666666666667,4.4
1714,2,0,0,20,8,7,0,0,5,8,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,4,1,4,4,3,2,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,9,6,1,1,0,7,7,3,3,0,0,1,1,0,1,1,0,11,6,2.2,0.5238095238095238,3.8333333333333335
1349,1,0,0,4,3,3,0,0,0,1,4,14,8,16,18,24,61.30296890880645,100.07820003461549,2.2857142857142856,228.75017150769253,0.0333594000115385,12.708342861538474,0,2,1,0,0,6,0,0,0,0,0,0,0,8,4,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,2,0,9,9,0,0,0,0,0,0,0,1,2,0,5,2,1.6666666666666667,1.0,3.0
3385,2,0,0,9,7,7,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,2,1,1,2,0,9,4,1.5,0.9,5.0
1533,2,0,0,31,12,12,10,10,0,9,5,12,8,16,17,24,54.62919048309069,98.09910819000817,3.3333333333333335,326.99702730002724,0.03269970273000272,18.16650151666818,1,9,1,3,3,7,2,0,0,0,0,0,0,8,4,2,0,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,9,9,0,0,0,0,1,1,0,1,2,0,22,8,1.8333333333333333,0.6875,4.625
3527,2,0,0,32,12,12,10,10,0,10,5,10,6,12,15,18,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.02344134357365111,11.720671786825555,1,9,1,3,3,5,2,0,0,0,0,0,0,6,4,2,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,9,9,0,0,0,0,1,1,0,1,2,0,22,8,1.8333333333333333,0.6666666666666666,4.625
2621,2,0,0,8,8,7,1,1,0,0,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,4,1,4,4,4,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8,7,1,1,0,11,11,2,2,0,0,2,2,0,1,1,0,14,7,2,1.5555555555555556,4.142857142857143
2904,1,0,0,9,5,5,2,2,0,2,3,11,8,16,14,24,42.808635307173745,91.37651812938249,2.1818181818181817,199.36694864592542,0.03045883937646083,11.075941591440301,0,4,1,0,0,4,3,0,0,0,0,0,0,8,3,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,1,0,10,10,0,0,0,0,1,0,0,1,3,0,11,4,2.2,1.1,1.0
1189,2,0,0,6,6,6,0,0,0,0,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.0038698801581456034,0.6449800263576005,0,1,1,2,2,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4,2,0,0,0,6,6,1,1,0,0,1,4,2,3,1,0,6,3,2,0.8571428571428571,6.0
1718,3,0,0,19,11,10,0,0,5,4,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604,1,3,1,5,5,0,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,9,4,2,1,0,10,10,4,4,0,0,0,3,0,3,3,0,11,5,1.8333333333333333,0.55,6.0
869,2,0,0,9,7,7,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,4,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,6,6,0,0,0,0,2,2,0,1,1,0,10,3,1.6666666666666667,1.0,7.666666666666667
2950,1,0,0,23,6,5,4,4,8,6,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,0,4,1,0,0,4,2,0,0,0,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,5,5,0,0,0,0,1,0,0,1,1,0,8,4,1.6,0.3333333333333333,6.5
2437,1,0,0,19,6,5,3,3,8,3,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,0.009,2.7,0,4,1,0,0,2,3,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,7,7,0,0,0,0,1,0,0,1,2,0,9,4,1.8,0.45,11.75
2523,2,0,0,25,22,22,0,0,0,3,6,22,17,34,28,51,113.61727061434748,245.1751010249378,4.636363636363637,1136.7209229338025,0.08172503367497927,63.15116238521125,0,20,1,1,1,15,0,0,0,0,0,0,0,16,5,3,2,4,3,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,1,1,0,11,11,0,0,0,0,1,1,0,1,1,0,44,11,2,1.6923076923076923,1.4545454545454546
2460,3,0,0,24,12,11,2,2,8,3,5,7,5,10,12,15,31.26112492884004,53.77443751081735,3.5714285714285716,192.0515625386334,0.017924812503605784,10.6695312521463,0,4,1,4,2,3,6,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,7,3,2,1,0,10,10,0,0,0,0,0,4,0,3,2,0,10,4,1.6666666666666667,0.4,11.75
2505,2,0,0,11,9,9,0,0,0,2,6,15,12,23,21,35,74.11313393845472,153.73110979725664,4.6,707.1631050673805,0.05124370326575221,39.286839170410026,1,6,1,3,3,9,0,0,0,0,0,0,0,12,5,4,1,4,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,12,12,0,0,0,0,1,1,0,1,2,0,17,6,1.8888888888888888,1.4166666666666667,3.3333333333333335
1360,1,0,0,10,6,6,0,3,0,4,3,6,4,7,9,11,20.264662506490406,34.86917501586544,1.75,61.021056277764515,0.011623058338621813,3.3900586820980285,1,4,1,2,2,2,0,0,0,0,0,0,0,5,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,7,7,0,0,0,0,1,0,0,1,2,0,11,6,1.8333333333333333,1.0,3.3333333333333335
1530,2,0,0,14,10,10,1,1,0,3,4,13,9,18,17,27,56.105716335834195,110.36149671375918,2.769230769230769,305.6164524381023,0.03678716557125306,16.978691802116796,0,8,1,1,1,7,4,0,0,0,0,0,0,8,3,4,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,4,4,2,0,12,12,0,0,0,0,0,1,0,1,4,0,16,5,1.6,1.0666666666666667,5.8
2478,5,0,0,20,19,19,0,0,0,1,5,21,17,34,26,51,103.84830635279079,239.7224256251957,4.0476190476190474,970.3050561019826,0.07990747520839857,53.905836450110144,0,7,1,7,3,12,7,0,0,0,0,0,0,13,4,0,2,2,5,4,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,3,0,0,0,0,0,8,3,1,1,0,11,11,0,0,0,0,0,7,0,5,2,0,19,4,1.2666666666666666,0.9047619047619048,11.0
1407,2,0,0,15,12,12,0,0,0,3,4,10,5,10,14,15,41.219280948873624,57.110323830864054,2.0,114.22064766172811,0.019036774610288017,6.345591536762672,0,6,1,2,2,3,6,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,12,3,4,1,0,14,14,0,0,0,0,0,2,0,4,4,0,13,6,1.625,0.8125,3.6666666666666665
3533,2,0,0,8,7,7,0,0,0,1,4,8,5,10,12,15,32.0,53.77443751081735,2.5,134.43609377704337,0.017924812503605784,7.468671876502409,0,5,1,1,1,5,2,0,0,0,0,0,0,4,3,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,2,2,0,7,7,0,0,0,0,1,1,0,1,2,0,11,3,1.5714285714285714,1.2222222222222223,3.6666666666666665
3386,2,0,0,9,7,7,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,2,1,1,2,0,9,4,1.5,0.9,5.0
3686,10,0,0,25,20,20,0,0,0,5,5,18,14,28,23,42,86.66829050039843,189.98960215439456,3.888888888888889,738.8484528226455,0.06332986738479819,41.04713626792475,1,11,1,17,9,9,0,5,4,1,4,0,0,3,2,2,0,1,0,0,0,0,8,3,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,2,0,0,0,6,3,0,0,0,15,15,3,3,0,0,3,6,0,2,2,0,38,11,2.235294117647059,1.4615384615384615,2.5454545454545454
1089,2,0,0,13,10,10,0,0,0,3,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,0,5,1,2,2,1,6,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,12,4,4,1,0,13,13,0,0,0,0,1,2,0,3,4,0,11,5,1.5714285714285714,0.7857142857142857,8.0
1713,2,0,0,18,8,7,0,0,5,6,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609,1,4,1,4,4,4,2,0,0,0,0,0,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,5,1,1,0,7,7,3,3,0,0,1,1,0,1,1,0,15,7,2.142857142857143,0.7894736842105263,5.428571428571429
1749,2,0,0,10,6,6,0,0,0,4,5,10,5,10,15,15,44.82892142331043,58.60335893412778,2.5,146.50839733531944,0.019534452978042596,8.139355407517748,0,4,1,2,2,5,5,0,0,0,0,0,0,4,4,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,6,3,2,1,0,10,10,0,0,0,0,3,0,0,2,2,0,10,4,1.6666666666666667,0.9090909090909091,5.5
2818,2,0,0,12,8,8,0,0,0,4,4,9,5,10,13,15,36.52932501298081,55.506595772116384,2.2222222222222223,123.34799060470309,0.01850219859070546,6.852666144705727,1,5,2,3,3,6,1,0,0,0,0,0,0,5,3,2,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,0,0,6,6,1,1,0,0,1,1,0,1,1,1,12,5,1.5,0.9230769230769231,4.0
1409,2,0,0,12,10,10,0,0,0,2,3,12,8,16,15,24,47.77443751081735,93.76537429460444,2.0,187.53074858920888,0.03125512476486815,10.418374921622716,0,7,1,2,2,1,6,0,0,0,0,0,0,7,2,6,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,10,3,4,1,0,12,12,0,0,0,0,0,2,0,1,5,0,17,6,1.8888888888888888,1.3076923076923077,3.0
2935,1,0,0,16,6,5,0,0,8,3,3,8,5,10,11,15,28.75488750216347,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777,0,4,1,0,0,1,4,0,0,0,0,0,0,5,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,0,9,9,0,0,0,0,0,0,0,1,3,0,10,4,2,0.5882352941176471,2.0
2626,2,0,0,9,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,1,4,4,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,5,1,1,0,9,9,4,4,0,0,1,2,0,1,1,0,19,9,2.375,1.9,3.2222222222222223
2431,1,0,0,23,8,7,4,4,8,4,4,7,4,8,11,12,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.01383772647454919,5.27151484744731,0,4,1,0,0,5,3,0,0,0,0,0,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,1,0,12,12,0,0,0,0,3,0,0,3,2,0,11,4,1.5714285714285714,0.4583333333333333,13.5
3309,1,0,0,6,4,4,0,0,0,2,2,7,4,8,9,12,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.012679700005769252,2.415180953479857,0,3,1,0,0,4,1,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,4,4,0,0,0,0,1,0,0,1,1,0,7,2,1.75,1.0,8.0
1728,5,0,0,31,14,13,5,5,5,8,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,5,1,11,8,2,4,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,2,0,2,0,0,6,4,2,1,0,11,11,6,6,0,0,0,5,0,2,1,0,22,9,2.2,0.6875,4.444444444444445
1872,13,0,0,21,16,16,0,0,0,5,4,13,17,34,17,51,56.105716335834195,208.46060490376735,5.230769230769231,1090.4093179581678,0.06948686830125578,60.578295442120435,0,2,1,12,3,12,7,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,11,3,2,1,0,18,18,0,0,0,0,0,7,0,7,2,0,14,2,1.5555555555555556,0.6363636363636364,1.0
1396,2,0,0,10,7,7,0,0,0,3,2,4,3,6,6,9,10.0,23.264662506490403,1.5,34.89699375973561,0.007754887502163467,1.938721875540867,0,4,1,2,2,4,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4,4,1,1,0,5,5,0,0,0,0,1,2,0,1,1,0,9,3,1.5,0.8181818181818182,6.0
3096,7,0,0,13,13,13,0,0,0,0,7,14,12,24,21,36,72.95445336320968,158.12342722003538,6.0,948.7405633202122,0.05270780907334513,52.707809073345125,0,7,2,6,4,11,2,0,1,1,1,0,0,5,2,4,1,0,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,1,0,0,0,5,3,2,1,0,9,9,0,0,0,0,0,5,0,1,2,0,15,2,1.1538461538461537,1.0714285714285714,3.5
2538,6,0,0,16,16,16,0,0,0,0,6,14,11,24,20,35,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797253,0.05042249444035256,43.219280948873624,0,11,1,6,4,9,5,0,3,1,3,0,0,5,3,3,0,1,1,0,0,0,5,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,11,4,4,1,0,14,14,0,0,0,0,1,3,0,2,4,0,26,6,1.8571428571428572,1.5294117647058822,1.6666666666666667
3138,2,0,0,14,9,9,1,1,0,4,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,6,1,3,3,7,1,0,0,0,0,0,0,7,4,2,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,11,11,1,1,0,0,1,1,0,1,1,0,19,6,2.111111111111111,1.2666666666666666,2.8333333333333335
1620,2,0,0,29,11,10,1,1,10,8,4,11,6,12,15,18,46.053747805010275,70.32403072095333,2.1818181818181817,153.43424884571635,0.02344134357365111,8.52412493587313,1,7,1,3,3,6,3,0,0,0,0,0,0,6,3,2,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,4,0,0,0,10,10,2,2,0,0,1,1,0,1,2,0,21,8,2.1,0.7,7.625
2101,2,0,0,13,10,10,0,0,0,3,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,8,2,3,3,8,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,2,1,0,5,5,5,5,0,0,1,1,1,1,1,0,21,7,2.1,1.5,3.142857142857143
2821,2,0,0,13,8,8,0,0,0,5,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,5,2,3,3,6,1,0,0,0,0,0,0,7,3,3,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,0,0,0,8,8,2,2,0,0,1,1,0,1,1,2,15,5,1.875,1.0714285714285714,4.4
1412,4,0,0,14,11,11,0,0,0,3,6,7,6,11,13,17,35.161259458730164,62.907475208398566,4.714285714285714,296.5638116967361,0.02096915840279952,16.47576731648534,1,4,1,5,3,4,6,0,0,0,0,0,0,4,3,0,1,2,1,0,0,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,3,3,1,0,10,10,0,0,0,0,0,3,0,3,3,0,10,5,1.25,0.6666666666666666,1.6
2622,3,0,0,12,12,11,1,1,0,0,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,1,4,1,6,6,4,2,0,0,0,0,0,0,3,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0,10,6,1,1,0,13,13,2,2,0,0,1,4,0,3,1,0,15,7,1.875,1.1538461538461537,4.142857142857143
1402,2,0,0,9,7,7,0,0,0,2,4,10,6,12,14,18,41.219280948873624,68.53238859703687,2.4,164.4777326328885,0.022844129532345624,9.13765181293825,0,4,1,2,2,5,3,0,0,0,0,0,0,5,3,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,3,2,1,0,6,6,0,0,0,0,0,2,0,1,2,0,8,3,1.3333333333333333,0.8,4.333333333333333
2827,5,0,0,13,10,10,0,0,0,3,4,11,6,12,15,18,46.053747805010275,70.32403072095333,2.1818181818181817,153.43424884571635,0.02344134357365111,8.52412493587313,1,5,2,6,5,7,1,0,1,1,1,0,0,2,2,1,0,1,0,0,0,0,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,4,4,0,0,0,5,5,5,5,0,0,0,3,0,1,1,1,18,4,1.8,1.2857142857142858,4.0
1294,3,0,0,42,13,12,13,13,9,8,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2,6,1,7,5,12,6,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,7,6,1,1,0,13,13,9,9,0,0,13,2,1,2,1,0,28,11,2.3333333333333335,0.6511627906976745,4.090909090909091
2508,3,0,0,15,13,13,0,0,0,2,7,15,14,28,22,42,78.25484338853101,187.29612798276648,6.533333333333333,1223.6680361540743,0.06243204266092216,67.98155756411523,0,9,3,3,3,13,0,0,0,0,0,0,0,12,5,5,2,2,2,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,4,4,1,1,0,10,10,0,0,0,0,1,3,0,1,1,0,18,5,1.5,1.125,3.0
1104,7,0,0,15,13,13,0,0,0,2,3,12,10,20,15,30,47.77443751081735,117.20671786825557,2.5,293.0167946706389,0.03906890595608519,16.278710815035495,0,4,1,8,4,0,7,0,4,2,3,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,13,3,4,1,0,17,17,0,0,0,0,6,4,0,5,4,0,20,4,2.5,1.25,1.0
1054,2,0,0,9,7,7,0,0,0,2,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,0,4,1,2,2,2,4,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,3,2,1,0,5,5,0,0,0,0,0,2,0,1,2,0,7,3,1.1666666666666667,0.7,3.3333333333333335
3095,5,0,0,17,15,15,0,0,0,2,3,14,7,14,17,21,58.05785641096992,85.83671966625714,1.5,128.75507949938572,0.02861223988875238,7.153059972188095,0,8,2,4,2,6,6,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,5,2,0,0,0,9,9,0,0,0,0,0,4,4,3,2,0,19,5,1.2666666666666666,1.0555555555555556,3.0
2525,3,0,0,12,9,9,0,0,0,3,4,6,5,10,10,15,23.509775004326936,49.82892142331044,3.3333333333333335,166.09640474436813,0.016609640474436815,9.227578041353786,0,5,2,2,2,5,1,0,0,0,0,0,0,3,2,2,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4,3,1,1,0,6,6,0,0,0,0,1,2,0,2,1,0,11,3,1.2222222222222223,0.8461538461538461,5.666666666666667
2138,2,0,0,7,7,7,0,0,0,0,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609,0,5,2,1,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,5,5,1,1,0,0,1,1,1,1,1,1,12,4,1.7142857142857142,1.5,5.0
2795,2,0,0,8,7,7,0,0,0,1,3,6,4,8,9,12,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,4.226566668589751,0,5,1,1,1,5,1,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,1,1,0,5,5,0,0,0,0,1,1,0,1,1,0,11,3,1.5714285714285714,1.2222222222222223,4.0
3033,6,0,0,20,10,9,2,2,5,4,8,12,12,22,20,34,67.01955000865388,146.94555522617034,7.333333333333333,1077.600738325249,0.048981851742056784,59.866707684736056,0,3,1,7,4,8,3,0,3,2,1,2,0,5,2,0,3,0,2,0,0,0,5,4,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,4,0,2,1,0,11,2,1.8333333333333333,0.5238095238095238,1.5
1355,1,0,0,7,5,5,0,0,0,2,2,8,4,8,10,12,26.0,39.863137138648355,1.0,39.863137138648355,0.013287712379549451,2.2146187299249087,1,3,1,2,2,0,1,0,0,0,0,0,0,5,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,0,8,8,0,0,0,0,0,0,0,1,3,0,8,5,1.6,1.0,2.6
